337,"Cass Mccombs","Cass-McCooms.jpg",""
338,"Cat On Form","catonform.jpg",""
339,"Cat Power","cat-power.jpg","Cat Power is the musical alter-ego of the somewhat fragile Chan Marshall, famous for her ethereal, Souther-accented vocals. Chan (pronounced Shawn) was born Charlyn Marie Marshall in Atlanta, Georgia, but started playing the Cat Power moniker when she moved to New York after dropping out of high school. Whilst opening for Liz Phair she met Sonic Youth's Steve Shelley who encouraged her to record her music. Her first two albums were taped in one day. 'Dear Sir' was released in 1995 and 'Myra Lee' appeared the year after.In 1996 she signed to Matador Records and produced 'What Would The Community Think' (1996) and 'Moon Pix' (1998). Tiring of her own material, she turned to The Rolling Stones, Bob Dylan, Smog and others for 'The Covers Album' (2000). Chan went back to original material in 2003 with 'You Are Free', supposedly influenced by the film 'Good Will Hunting'. <BR/>Cat Power live shows are famous for their lack of direction and Chan is an unpredictable performer. Fans love the freeform style of shows, but others say Chan's apparent shyness can be painful to watch."
340,"Cat Stevens","catstevens.jpg",""
341,"Catapult","",""
342,"Catatonia","catatonia.jpg",""
343,"Cathal Coughlan & The Fatima Mansions","",""
344,"Catherine Wheel","catherine_wheel.jpg",""
345,"Catheters","catheters.jpg",""
346,"Cathy Martin","",""
347,"Cats Against The Bomb","",""
348,"Cause And Effect","",""
349,"Cay","","Grunge influenced punkers Cay were from London, via Holland and Norway. They consisted of Anet Mook (guitar, vocals), Nicky Olofssson (guitar), Tom Harrison (bass) and Mark Bullock (drums). Their record label Org claim to have found them hanging around Camden, clutching their demo tape in 1998. Org ran around London shouting about their new discoveries and Cay were signed to mainstream label East West. They released the EP 'Better Than Myself' and recorded an album 'Nature Creates Freaks'. <BR/>Then, according to Org, 'it all went wrong in a big way and messed their heads up completely.' Cay went back to the loving arms of their indie label, played festivals, got radio play and issued another single 'The Ressurexit' in 2000. <BR/>Then they vanished. <BR/>Org would love to be reunited with you Cay, so if you're reading, get in touch."
350,"Cee Bee Beaumont","cee_cee_beaumont.jpg",""
351,"Cell","",""
352,"Centromatic","centro-matic.jpg",""
353,"Centry","",""
354,"Cha Cha Cohen","chachacohen.jpg",""
355,"Chakk","",""
356,"Chameleons","chameleons.jpg",""
357,"Champion Doug Veitch","",""
358,"Chapman Whitney","",""
359,"Chapter 13","",""
360,"Chapterhouse","chapterhouse.jpg",""
361,"Charlatans","charlatans.jpg",""
362,"Charlie","",""
363,"Charlie Feathers","charlie-feathers.jpg",""
364,"Charlottefield","Charlottefield.jpg",""
365,"Charlottes","",""
366,"Chefs","",""
367,"Chelsea","chelsea.jpg",""
368,"Chemical Brothers","chemicalbrothers.jpg",""
369,"Cherry Boys","",""
370,"Cherry Forever","",""
371,"Cherryblades","",""
372,"Chevalier Brothers","chevalier_brothers.jpg",""
373,"Cheviot Ranters","",""
374,"Chicks On Speed","chicks_on_speed.jpg",""
375,"Chieftains","",""
376,"Children Of The Bong","",""
377,"Chilli Willi & the Red Hot Peppers","",""
378,"Chills","chills.jpg",""
379,"China Crisis","",""
380,"China Drum","china_drum.jpg",""
381,"Chinese Gangster Element","",""
382,"Chris Foster","chris_foster.jpg",""
383,"Chris Hardy","",""
384,"Chris Spedding","chris_spedding.jpg",""
385,"Chris Tundra Stainton","chris_tundra_stainton.jpg",""
386,"Christ","",""
387,"Christians In Search Of Filth","",""
388,"Christie Hennessey","",""
389,"Christoph De Babylon","Christoph-Babylon.jpg",""
390,"Chrome Cranks","",""
391,"Chuck","",""
392,"Chukki Starr & The Ruff Cutt Band","chukki_starr_photo_by_Reggae-Vibes.jpg",""
393,"Chumbawamba","chumbawamba000080975.jpg",""
394,"Cigarettes","cigarettes.jpg",""
395,"Cimarrons","",""
396,"Cinerama","cinerama.jpg","David Gedge of Cinerama was a personal friend of John's, dating back to the singer's days in The Wedding Present. Cinerama was born out of Gedge's fascination with soundtrack composers, such as John Barry and his desire to do something different from the standard guitar pop of The Wedding Present. Cinerama started as a solo project, but gathered force after The Wedding Present split in 1997. The group now has five members, including ex-Present guitarist Simon Cleave. <BR/>\"I've been a fan of him and his music for as long as I can remember,\" says Gedge of Peel. \"He's shaped my musical direction.\""
397,"Circle","",""
398,"City Limits Crew & The Mutant Rockers","",""
399,"Claire","",""
400,"Claire Hammill","",""
401,"Clearlake","clearlake.jpg",""
402,"Climax Blues Band","climax_blues_band.jpg",""
403,"Clinic","clinic.jpg",""
404,"Clock DVA","",""
405,"Close Lobsters","close_lobster.jpg",""
406,"Clotaire K","clotaire_k.jpg",""
407,"cLOUDDEAD","clouddead.jpg",""
408,"Clouds","clouds.jpg",""
409,"CNN","",""
410,"Coalition","coalition.jpg",""
411,"Cobra","",""
412,"Cockney Rebel","",""
413,"Cockney Rejects","cockney_rejects.jpg",""
414,"Cocteau Twins","cocteautwins.jpg",""
415,"Codeine","",""
416,"Coin Op","coin-op.jpg",""
417,"Coldcut","Coldcut.jpg","Coldcut were the sound of the fashionable late-90's, when 'Let Us Play' invaded the CD rack of everyone with a pair of Evisu Jeans and a Carhart hoodie. But producers Jonathan More and Matt Black shouldn't be dismissed as a pair of knob-twiddling hipsters: they've always had an agenda. Coldcut's cut-and-paste style is more than fancy DJ-ing: the two believe that the world can be explored through play. <BR/>More and Black first proper release was 1987's 'Hey Kids, What Time Is It?' Only 5000 copies were made and the records were sold as US imports under the name DJ Coldcut to avoid having to pay for sample credits. In 1991 they set up their record label Ninja Tune, which became a by-word for breaks-based cool throughout the decade. Their celebrated addition to the Journey's By DJ series came out in 1995, followed by 'Let Us Play' in 1997.<BR/> <blockquote>\"About 25 years ago when I was at college, I was in a band called the Jazz Insects, and we sent a copy of our first single to John. Now, we'd heard it was possible to speak to John on the phone if you called Radio 1, and after a few unsuccessful tries we actually managed to speak to him. He had a very cool manner, and I dried up immediately, but he did play our record that night and we received a helpful £50 royalty cheque. Little did I know that years later I'd be doing a session on the same show.\"</blockquote><BR/>- Matt Black, Coldcut"
418,"Colin Blunstone","coliuun_blunstone.jpg",""
419,"Colon","",""
420,"Colorblind James Experience","colourblind_james_exp.jpg",""
421,"Colosseum II","",""
422,"Colourbox","colourbox.jpg",""
423,"Colours Out Of Time","",""
424,"Comatose","",""
425,"Come","come.jpg",""
426,"Come In Tokio","",""
427,"Come Ons","come-ons.jpg",""
428,"Comet Gain","",""
429,"Company 2","",""
430,"Comsat Angels","comsat_angels.jpg",""
431,"Conemelt","",""
432,"Conflict","",""
433,"Conscious Sounds Collective","",""
434,"Consolidated","",""
435,"Cook Da Books","",""
436,"Cookie Crew","cookie_crew.jpg",""
437,"Cop Shoot Cop","cop_shoot_cop.jpg",""
438,"Cords","",""
439,"Cornelius","CORNELIUS.jpg",""
440,"Cornershop","cornershop.jpg","Everyone, apparently, needs a bosom for a pillow, or so Cornershop told us on their 1998 single 'Brimful of Asha'. The track was a tribute to Indian singer Asha Bhosle and, with a remix from Norman Cook and a hook advocating some rather uncomfortable sleeping arrangements, went to No.1 in the UK charts. <BR/>Cornershop, however, were happier away from the limelight. They had, after all, spent years in relative obscurity, with only the occasional stunt getting them any kind of attention. Tjinder Singh (vocals, guitar), Ben Ayer (guitar), Avtar Singh, Tjinder's brother (bass) and David Chambers (drums) came out of Leicester, with a mix of Asian music, shambolic punk and fiercely held anti-racist views. During Morrissey's somewhat suspect flirtation with mod and skinhead imagery Cornershop burned pictures of the singer at gigs and outside the offices of his record label. <BR/>In 1994 sitar player Anthony Saffery joined, as did guitarist Wallis Healey. Avtar and David left, replaced with drummer Nick Simms and percussionist Pete Hall. They began picking up well-known fans, most notably Brian Eno and David Byrne. Their 1995 album 'Woman's Gotta Have It' was released on Byrne's Luaka Bop label. <BR/>The real breakthrough came with 1997's 'When I Was Born For The Seventh Time', which featured the smash 'Brimful Of Asha' and a collaboration with Beat poet Allen Ginsberg. Somewhat frightened by success, Cornershop took a break, returning in 2002 with 'Handcream for A Generation'. "
441,"Corporation","",""
442,"Cortinas","cortinas.jpg",""
443,"Count Bishops","",""
444,"Country Gazette","",""
445,"Country Joe McDonald","country_joe_mcdonald.jpg",""
446,"Cove","cove.jpg",""
447,"Cowcube","",""
448,"Cows","",""
449,"Coyne Clague","",""
450,"Cozy Powell","",""
451,"Craig Charles","",""
452,"Crane","",""
453,"Cranebuilders","cranebuilders.jpg",""
454,"Cranes","cranes.jpg",""
455,"Crass","crass.jpg",""
456,"Cravats","cravats.jpg",""
457,"Credit To The Nation","",""
458,"Crimea","",""
459,"Crisis","crisis.jpg",""
460,"Crispy Ambulance","crispyambulance.jpg",""
461,"Cristian Vogel","",""
462,"Crocodile God","",""
463,"Cross Section","",""
464,"Crowbar","",""
465,"Crowsdell","",""
466,"Cuban Boys","cuban_boys.jpg","The Cuban Boys (one of whom is a Cuban Girl) have a great love of samples and a pleasingly daft sense of humour. They first sent John Peel a demo in 1998, a track inspired by the cartoon series South Park called 'Oh My God! They've Killed Kenny'. John played it so much that The Boys got a single deal with Rough Trade and hit the top of the Festive Fifty. Their follow-up 'Cognoscenti vs Intelligentsia' became better known as 'Hamster Dance' thanks to an on-line animation set to the music. It reached No.4 in the UK charts in 1999. Following John's death the group made a single 'The Nation Needs You' which combined samples of John speaking with Peel favourite Status Quo's 'Down Down'. They describe it as 'our way of saying thank you to a great friend and we hope it will work as a lasting memory for some of his regular listeners.'"
467,"Cuban Heels","cuban-heels.jpg",""
468,"Cud","",""
469,"Cult","cult.jpg",""
470,"Culture","culture.jpg",""
471,"Curly","",""
472,"Curve","curve.jpg",""
473,"D & V","",""
474,"D.C. Lee","",""
475,"D.O.A.","",""
476,"D4","d_4.jpg",""
477,"Da Vincis","",""
478,"Daft Punk","Daft-Punk.jpg",""
479,"Damon Albarn","damonalbarn.jpg",""
480,"Dance Fault","",""
481,"Dandelion Adventure","dandelion_adventure.jpg",""
482,"Daniel Johnston","Daniel-Johnston.jpg",""
483,"Danse Society","",""
484,"Darkness & Jive","",""
485,"Darkness vs S.F.B.","",""
486,"Darling Buds","darlingbuds.jpg",""
487,"Datblygu","datblygu.jpg",""
488,"Datsuns","datsun.jpg","The Datsuns came flying out of New Zealand in whirl of retro riffs, tight trousers and media hype. Or so it seemed in the UK in 2001, but The Datsuns has been heavy rocking in their home country since 1997. The Datsuns all took the name of the band as a last name, but whether they wanted to be a Ramones-esque band of brothers, or just to avoid the taxman is unclear. Nonetheless the slinky-hipped vocalist Dolph Datsun and his cohorts took Britain by storm, with support from John Peel and huge amounts of hype from the UK press. They started their tour sleeping on sofas and ended it with various record companies fighting to foot their hotel bills. The Datsuns signed to V2 in 2002 and released their self-titled debut album. They followed it with 'Outta Sight, Outta Mind' in 2004. <BR/><blockquote>\"They were just incredible. They were all over the place - playing upstairs, hanging off the balcony, jumping on top of speakers, jumping on top of the Hammond organ we'd set up. Plenty of guitar solos with their heads right back, the works. And it didn't matter that it was for a session. There's not many bands that put that much effort into a performance. Afterwards they were collapsed on the floor, completely knackered, because everything was focused on that hour performance, like how a footballer trains all week for those 90 minutes on the pitch on Saturday. Absolutely stunning.\"</blockquote><BR/>- Simon Askew"
489,"Dave Angel","","Dave got into techno in the late 80s, fascinated by new sounds and new technology. 'I was thinking 'This is the music of the youth and 20 years from now it's going to be like the rock of the 60s'. I had to get in on it.' <BR/>Although raised in a musical family (his dad was a modern jazz musician), Dave didn't 'get on it' until after the death of his father and series of jail sentences. He was swept along by acid house and in 1989 released a re-work of The Eurhythmics' 'Sweet Dreams', called the 'Nightmare Mix', which reached No. 23 in the UK charts. Popular in techno circles as a producer and a DJ, Dave became massive in Germany's tech-heavy club scene. In 1996 he released his debut album 'Tales Of The Unexpected', followed by 1997's 'Globetrotting'."
